point_id,point_x,point_y
0,1.0,0.0
1,1.0,-0.05
2,1.0,-0.09
3,0.99,-0.14
4,0.98,-0.18
5,0.97,-0.23
6,0.96,-0.27
7,0.95,-0.32
8,0.93,-0.36
9,0.92,-0.4
10,0.9,-0.44
11,0.88,-0.48
12,0.85,-0.52
13,0.83,-0.56
14,0.77,-0.63
15,0.8,-0.6
16,0.74,-0.67
17,0.71,-0.7
18,0.68,-0.73
19,0.64,-0.77
20,0.61,-0.79
21,0.57,-0.82
22,0.53,-0.85
23,0.49,-0.87
24,0.45,-0.89
25,0.41,-0.91
26,0.37,-0.93
27,0.33,-0.95
28,0.28,-0.96
29,0.24,-0.97
30,0.19,-0.98
31,0.15,-0.99
32,0.1,-0.99
33,0.06,-1.0
34,0.01,-1.0
35,-0.03,-1.0
36,-0.08,-1.0
37,-0.13,-0.99
38,-0.17,-0.99
39,-0.22,-0.98
40,-0.26,-0.97
41,-0.3,-0.95
42,-0.35,-0.94
43,-0.39,-0.92
44,-0.43,-0.9
45,-0.47,-0.88
46,-0.51,-0.86
47,-0.55,-0.83
48,-0.59,-0.81
49,-0.63,-0.78
50,-0.66,-0.75
51,-0.69,-0.72
52,-0.73,-0.69
53,-0.76,-0.65
54,-0.79,-0.62
55,-0.81,-0.58
56,-0.84,-0.54
57,-0.86,-0.5
58,-0.89,-0.46
59,-0.91,-0.42
60,-0.92,-0.38
61,-0.94,-0.34
62,-0.96,-0.29
63,-0.97,-0.25
64,-0.98,-0.2
65,-0.99,-0.16
66,-0.99,-0.11
67,-1.0,-0.07
68,-1.0,-0.02
69,-1.0,0.02
70,-1.0,0.07
71,-0.99,0.11
72,-0.99,0.16
73,-0.98,0.2
74,-0.97,0.25
75,-0.96,0.29
76,-0.94,0.34
77,-0.92,0.38
78,-0.91,0.42
79,-0.89,0.46
80,-0.86,0.5
81,-0.84,0.54
82,-0.81,0.58
83,-0.79,0.62
84,-0.76,0.65
85,-0.73,0.69
86,-0.69,0.72
87,-0.66,0.75
88,-0.63,0.78
89,-0.59,0.81
90,-0.55,0.83
91,-0.51,0.86
92,-0.47,0.88
93,-0.43,0.9
94,-0.39,0.92
95,-0.35,0.94
96,-0.3,0.95
97,-0.26,0.97
98,-0.22,0.98
99,-0.17,0.99
100,-0.13,0.99
101,-0.08,1.0
102,-0.03,1.0
103,0.01,1.0
104,0.06,1.0
105,0.1,0.99
106,0.15,0.99
107,0.19,0.98
108,0.24,0.97
109,0.28,0.96
110,0.33,0.95
111,0.37,0.93
112,0.41,0.91
113,0.45,0.89
114,0.49,0.87
115,0.53,0.85
116,0.57,0.82
117,0.61,0.79
118,0.64,0.77
119,0.68,0.73
120,0.71,0.7
121,0.74,0.67
122,0.77,0.63
123,0.8,0.6
124,0.83,0.56
125,0.85,0.52
126,0.88,0.48
127,0.9,0.44
128,0.92,0.4
129,0.93,0.36
130,0.95,0.32
131,0.96,0.27
132,0.97,0.23
133,0.98,0.18
134,0.99,0.14
135,1.0,0.09
136,1.0,0.05
